Date,Regime-aware HMM,K-Means Regime Strategy,Buy and Hold,Standalone Momentum,Standalone Mean Reversion
2022-01-19,-0.0761548579939404,-0.05939275041160663,-0.05434268158589317,-0.06400189362662267,-0.028483825458979206
2022-01-20,-0.0761548579939404,-0.06980336698069656,-0.0648091921853714,-0.06400189362662267,-0.039236541205367015
2022-01-21,-0.0761548579939404,-0.0702684652972061,-0.08316750432746811,-0.06400189362662267,-0.05809685861213165
2022-01-24,-0.0761548579939404,-0.0702684652972061,-0.07927401872738526,-0.06400189362662267,-0.05409690623808705
2022-01-25,-0.0761548579939404,-0.0702684652972061,-0.09051524451914339,-0.06400189362662267,-0.0656455216463363
2022-01-26,-0.0761548579939404,-0.0702684652972061,-0.09279679430438004,-0.06400189362662267,-0.0679894600648484
2022-01-27,-0.0761548579939404,-0.0702684652972061,-0.09727653072785214,-0.06400189362662267,-0.0725916942022442
2022-01-28,-0.0761548579939404,-0.0702684652972061,-0.07485712633349673,-0.06400189362662267,-0.049559234590744294
2022-01-31,-0.0761548579939404,-0.0702684652972061,-0.05819431631282612,-0.06400189362662267,-0.05003445497344883
2022-02-01,-0.0761548579939404,-0.0702684652972061,-0.05183068111889633,-0.06400189362662267,-0.05003445497344883
2022-02-02,-0.0761548579939404,-0.061701858806677,-0.0426201030330563,-0.06400189362662267,-0.05003445497344883
2022-02-03,-0.0761548579939404,-0.08375651680729246,-0.06512327689357011,-0.06400189362662267,-0.05003445497344883
2022-02-04,-0.0761548579939404,-0.08421463854888878,-0.06072717449653775,-0.06400189362662267,-0.05003445497344883
2022-02-07,-0.0761548579939404,-0.087611566869926,-0.06374158860090451,-0.06400189362662267,-0.05003445497344883
2022-02-08,-0.0761548579939404,-0.08010456086063211,-0.056038183707319056,-0.06400189362662267,-0.04269325245011013
2022-02-09,-0.0761548579939404,-0.06664079831163838,-0.04222218113884013,-0.06400189362662267,-0.028681930959463586
2022-02-10,-0.0761548579939404,-0.08340917718986407,-0.0594292556700311,-0.06400189362662267,-0.029167589993983833
2022-02-11,-0.0761548579939404,-0.08386747260126903,-0.07797623534059672,-0.06400189362662267,-0.029167589993983833
2022-02-14,-0.0761548579939404,-0.08386747260126903,-0.08099071716482387,-0.06400189362662267,-0.03282706392559531
2022-02-15,-0.0761548579939404,-0.08386747260126903,-0.06616988732160267,-0.06400189362662267,-0.01722950056877537
2022-02-16,-0.0761548579939404,-0.08386747260126903,-0.06512327689357034,-0.06400189362662267,-0.016128039136869887
2022-02-17,-0.0761548579939404,-0.10389531875253954,-0.08509345713065286,-0.06400189362662267,-0.03714482124623886
2022-02-18,-0.0761548579939404,-0.10434337109316327,-0.09101752271679509,-0.06400189362662267,-0.04337935664589265
2022-02-22,-0.0761548579939404,-0.10434337109316327,-0.10077243303301564,-0.06400189362662267,-0.05364550458139028
2022-02-23,-0.0761548579939404,-0.10434337109316327,-0.11672357505056774,-0.06400189362662267,-0.07043261777709298
2022-02-24,-0.0761548579939404,-0.10434337109316327,-0.10343084383617529,-0.06400189362662267,-0.05644323799911144
2022-02-25,-0.0761548579939404,-0.10434337109316327,-0.08364919568784235,-0.06400189362662267,-0.035624868612253446
2022-02-28,-0.0789802796352953,-0.10708258301026163,-0.08599352178280373,-0.06686448302149905,-0.03610705617794718
2022-03-01,-0.0794407894954775,-0.10752904171875644,-0.09991415153415584,-0.06733105077998824,-0.03610705617794718
2022-03-02,-0.0794407894954775,-0.10752904171875644,-0.08335603641621891,-0.06733105077998824,-0.03610705617794718
2022-03-03,-0.0794407894954775,-0.10752904171875644,-0.08791947458598892,-0.06733105077998824,-0.03610705617794718
2022-03-04,-0.0794407894954775,-0.10752904171875644,-0.09532985564766971,-0.06733105077998824,-0.03610705617794718
2022-03-07,-0.0794407894954775,-0.10752904171875644,-0.12199861350359664,-0.06733105077998824,-0.06500358853876276
2022-03-08,-0.0794407894954775,-0.10752904171875644,-0.12865547568900992,-0.06733105077998824,-0.07209257763454358
2022-03-09,-0.0794407894954775,-0.10752904171875644,-0.10529381717005881,-0.06733105077998824,-0.047214408628267535
2022-03-10,-0.0794407894954775,-0.10752904171875644,-0.10933405170560195,-0.06733105077998824,-0.051516912986795727
2022-03-11,-0.0794407894954775,-0.10752904171875644,-0.12065904696351915,-0.06733105077998824,-0.06357706470047586
2022-03-14,-0.0794407894954775,-0.10752904171875644,-0.12708552618703262,-0.06733105077998824,-0.07042071563853725
2022-03-15,-0.0794407894954775,-0.10752904171875644,-0.10788979026279177,-0.06733105077998824,-0.04997889802804045
2022-03-16,-0.0794407894954775,-0.10752904171875644,-0.08810780351516134,-0.06733105077998824,-0.05045390857902643
2022-03-17,-0.0794407894954775,-0.10752904171875644,-0.07669910651094558,-0.06733105077998824,-0.05045390857902643
2022-03-18,-0.0794407894954775,-0.10752904171875644,-0.06658649989703136,-0.06733105077998824,-0.05045390857902643
2022-03-21,-0.08017028859003639,-0.1082362822183972,-0.06685947865053499,-0.0680701462626202,-0.05045390857902643
2022-03-22,-0.06940709524429156,-0.09780149717705433,-0.055940531669970484,-0.057165365653748856,-0.05045390857902643
2022-03-23,-0.08139148384340278,-0.10942021616374686,-0.0680983457595884,-0.06930740605075003,-0.05045390857902643
2022-03-24,-0.0675441950619532,-0.09599543810780387,-0.05405067355187976,-0.05527795946006031,-0.05045390857902643
2022-03-25,-0.06299037972391064,-0.09158056952335814,-0.049430960178894146,-0.05066423975815615,-0.05045390857902643
2022-03-28,-0.056325273062292736,-0.08511882967929019,-0.042669403090747404,-0.043911455194604154,-0.05045390857902643
2022-03-29,-0.04465128994739287,-0.07380104503423324,-0.0308264863476424,-0.032083903592552865,-0.05045390857902643
2022-03-30,-0.050550462732486645,-0.07952022130068315,-0.036811025768286765,-0.038060678600567055,-0.05045390857902643
2022-03-31,-0.06516388565206244,-0.09368775708543176,-0.05163591880307539,-0.05286633764279047,-0.05045390857902643
2022-04-01,-0.06251429114038509,-0.09111900743205814,-0.048947982141189006,-0.05018188834190218,-0.05045390857902643
2022-04-04,-0.054483133332769995,-0.08333289761654517,-0.04080060584895073,-0.04204508255257844,-0.05045390857902643
2022-04-05,-0.06642633479558868,-0.09491168617554069,-0.05291663678527825,-0.05414539400624907,-0.05045390857902643
2022-04-06,-0.07576152940622782,-0.10396204381123575,-0.062386920532166434,-0.06360339089435518,-0.06042359122380514
2022-04-07,-0.07110444583505127,-0.09944705793076647,-0.05766244453658853,-0.05888504449013143,-0.055689222339154076
2022-04-08,-0.07358802347807647,-0.10185485624916224,-0.060181961907985415,-0.06140129300972108,-0.05821401549264771
2022-04-11,-0.08942250814328356,-0.1172061965451352,-0.07624558661210856,-0.07744407657607655,-0.07431127687043793
2022-04-12,-0.09279644887198712,-0.1204771910460537,-0.07966835146905005,-0.08086240069717887,-0.07774120887842106
2022-04-13,-0.08240567535342835,-0.11040346249761068,-0.0691272135844414,-0.07033493901024845,-0.06717799821623982
2022-04-14,-0.09383140083482766,-0.12148056438642263,-0.08071828017019667,-0.08191096720833968,-0.07879333609389694
2022-04-18,-0.09428448513441012,-0.12111937845939713,-0.08034033563452181,-0.08237001172473546,-0.07841460015545687
2022-04-19,-0.09428448513441012,-0.1069319098193312,-0.06549458488301774,-0.08237001172473546,-0.06353776291615376
2022-04-20,-0.09540910248959344,-0.10759428895624246,-0.06618769764464238,-0.08350942315527088,-0.06400599403469553
2022-04-21,-0.09586139793834847,-0.12093881785441662,-0.0801513972266149,-0.08396766844369308,-0.06400599403469553
2022-04-22,-0.09586139793834847,-0.14505951429976627,-0.10539126604782911,-0.08396766844369308,-0.09015687608721601
2022-04-25,-0.09586139793834847,-0.14548698454261633,-0.10020453429154252,-0.08396766844369308,-0.08488181890865543
2022-04-26,-0.09586139793834847,-0.14548698454261633,-0.1262635425328461,-0.08396766844369308,-0.1113845888509889
2022-04-27,-0.09586139793834847,-0.14548698454261633,-0.12380659831159513,-0.08396766844369308,-0.10888580505791468
2022-04-28,-0.09586139793834847,-0.14548698454261633,-0.10167452928095,-0.08396766844369308,-0.0863768466034891
2022-04-29,-0.09586139793834847,-0.14548698454261633,-0.13487283598649602,-0.08396766844369308,-0.12014049090433232
2022-05-02,-0.09586139793834847,-0.14548698454261633,-0.12966524651349398,-0.08396766844369308,-0.11484422082071755
2022-05-03,-0.09586139793834847,-0.14548698454261633,-0.12567553099311068,-0.08396766844369308,-0.11078656399844133
2022-05-04,-0.09586139793834847,-0.14548698454261633,-0.09904984296780395,-0.08396766844369308,-0.11123117071644217
2022-05-05,-0.09586139793834847,-0.14548698454261633,-0.13107205887402085,-0.08396766844369308,-0.11123117071644217
2022-05-06,-0.09586139793834847,-0.14548698454261633,-0.13625851975086956,-0.08396766844369308,-0.11698044238752159
2022-05-09,-0.09586139793834847,-0.14548698454261633,-0.16391327876060724,-0.08396766844369308,-0.1452524353681237
2022-05-10,-0.09586139793834847,-0.14548698454261633,-0.16198143432964818,-0.08396766844369308,-0.1432774735840613
2022-05-11,-0.09586139793834847,-0.14548698454261633,-0.1752945492217396,-0.08396766844369308,-0.15688772745199864
2022-05-12,-0.09586139793834847,-0.14548698454261633,-0.17615526863554043,-0.08396766844369308,-0.1577676574928526
2022-05-13,-0.09586139793834847,-0.14548698454261633,-0.15645894751013412,-0.08396766844369308,-0.1376317289025838
2022-05-16,-0.09586139793834847,-0.14548698454261633,-0.15988171236707505,-0.08396766844369308,-0.1411308873648076
2022-05-17,-0.09586139793834847,-0.14548698454261633,-0.14260021371033293,-0.08396766844369308,-0.14156032192112522
2022-05-18,-0.09586139793834847,-0.14548698454261633,-0.17716334646353682,-0.08396766844369308,-0.14156032192112522
2022-05-19,-0.09586139793834847,-0.14548698454261633,-0.18220285524534718,-0.08396766844369308,-0.14724710324304202
2022-05-20,-0.09586139793834847,-0.14548698454261633,-0.18184576842638767,-0.08396766844369308,-0.1468747531789527
2022-05-23,-0.09586139793834847,-0.14548698454261633,-0.166538032793613,-0.08396766844369308,-0.13091270686054124
2022-05-24,-0.09586139793834847,-0.14548698454261633,-0.17290058446979095,-0.08396766844369308,-0.13754721812953608
2022-05-25,-0.09586139793834847,-0.14548698454261633,-0.16559327303421634,-0.08396766844369308,-0.12992756448540288
2022-05-26,-0.09586139793834847,-0.14548698454261633,-0.14892064363392377,-0.08396766844369308,-0.13036260070316008
2022-05-27,-0.09586139793834847,-0.14548698454261633,-0.12802744171233182,-0.08396766844369308,-0.13036260070316008
2022-05-31,-0.10138643437934503,-0.1507087675070229,-0.13291993067924301,-0.08956538543248127,-0.13036260070316008
2022-06-01,-0.10183574116215532,-0.15113341312326922,-0.13993327020488056,-0.09002060273976498,-0.13036260070316008
2022-06-02,-0.10183574116215532,-0.15113341312326922,-0.12355468043438522,-0.09002060273976498,-0.13036260070316008
2022-06-03,-0.10183574116215532,-0.15113341312326922,-0.13793858174433749,-0.09002060273976498,-0.13036260070316008
2022-06-06,-0.10183574116215532,-0.15113341312326922,-0.13531375999147255,-0.09002060273976498,-0.13036260070316008
2022-06-07,-0.09366936375975121,-0.14341526486195277,-0.12701943160419427,-0.08174679857386036,-0.1224555980184927
2022-06-08,-0.10352302054913176,-0.15272808256177883,-0.1365105053479383,-0.09173007788806042,-0.12289437021948335
2022-06-09,-0.12484401877477602,-0.17287883206502208,-0.15704695904986854,-0.1133315488032609,-0.12289437021948335
2022-06-10,-0.1502196879341231,-0.19686170319026575,-0.18148888476700664,-0.13904102888942715,-0.14876512341532855
2022-06-13,-0.15064457809015597,-0.19726327233867058,-0.2125662054741072,-0.13947150837498234,-0.1810849035189387
2022-06-14,-0.15064457809015597,-0.19726327233867058,-0.2149389061901842,-0.13947150837498234,-0.18355246390221736
2022-06-15,-0.15064457809015597,-0.19726327233867058,-0.203747048175975,-0.13947150837498234,-0.17191315968486842
2022-06-16,-0.15064457809015597,-0.19726327233867058,-0.23009975744777889,-0.13947150837498234,-0.19931944019490178
2022-06-17,-0.15064457809015597,-0.19726327233867058,-0.22844021457172903,-0.13947150837498234,-0.19759354942935092
2022-06-21,-0.15064457809015597,-0.19726327233867058,-0.209017143079264,-0.13947150837498234,-0.17739395096687016
2022-06-22,-0.15064457809015597,-0.19726327233867058,-0.21045104338357634,-0.13947150837498234,-0.1778052539913867
2022-06-23,-0.15064457809015597,-0.19726327233867058,-0.20271140836517654,-0.13947150837498234,-0.1778052539913867
2022-06-24,-0.15064457809015597,-0.19726327233867058,-0.17736257829008295,-0.13947150837498234,-0.1778052539913867
2022-06-27,-0.15064457809015597,-0.19726327233867058,-0.18050484748912032,-0.13947150837498234,-0.1778052539913867
2022-06-28,-0.15064457809015597,-0.19726327233867058,-0.1972495308198836,-0.13947150837498234,-0.1778052539913867
2022-06-29,-0.15064457809015597,-0.19726327233867058,-0.1979031629034398,-0.13947150837498234,-0.1778052539913867
2022-06-30,-0.15064457809015597,-0.19726327233867058,-0.20441964182018246,-0.13947150837498234,-0.1778052539913867
2022-07-01,-0.15064457809015597,-0.19726327233867058,-0.19600531384193254,-0.13947150837498234,-0.16952054058452404
2022-07-05,-0.15064457809015597,-0.19726327233867058,-0.1944868314331477,-0.13947150837498234,-0.16795203712089335
2022-07-06,-0.15064457809015597,-0.19726327233867058,-0.19176638923871825,-0.13947150837498234,-0.16514197953979548
2022-07-07,-0.15064457809015597,-0.19726327233867058,-0.17966139663948355,-0.13947150837498234,-0.1655594085500255
2022-07-08,-0.15064457809015597,-0.19726327233867058,-0.1803362250390521,-0.13947150837498234,-0.1655594085500255
2022-07-11,-0.15064457809015597,-0.19726327233867058,-0.18969957912784585,-0.13947150837498234,-0.1655594085500255
2022-07-12,-0.15064457809015597,-0.19726327233867058,-0.19686989328772309,-0.13947150837498234,-0.1655594085500255
2022-07-13,-0.15064457809015597,-0.19726327233867058,-0.20108768929478416,-0.13947150837498234,-0.17035885803294282
2022-07-14,-0.15313185984873567,-0.19961403430256597,-0.20302779554859784,-0.14199150973689056,-0.17237358724212304
2022-07-15,-0.13695239413544702,-0.1843226132708502,-0.18780159462661916,-0.12559920697834892,-0.15656173586436728
2022-07-18,-0.14407855212970455,-0.19105763679756782,-0.19450789230944143,-0.13281910789578955,-0.16352598011670139
2022-07-19,-0.12095239563449423,-0.1692008090085535,-0.1727442870341459,-0.1093887322808802,-0.14092527401670618
2022-07-20,-0.11534998191498547,-0.16390589578354475,-0.16747195737549525,-0.10371262013377969,-0.14135481137969774
2022-07-21,-0.10634150501924511,-0.15539186846593622,-0.1589942436087861,-0.09458563885484794,-0.14135481137969774
2022-07-22,-0.1146329046211072,-0.1632281768151137,-0.16679712897592636,-0.10298610985767864,-0.14135481137969774
2022-07-25,-0.11355725270049588,-0.16221156435750128,-0.16578485251664332,-0.10189630799042748,-0.14135481137969774
2022-07-26,-0.12404471500728342,-0.17212339979936142,-0.1756544125549374,-0.11252173038373037,-0.14135481137969774
2022-07-27,-0.10129922473230513,-0.15062634454853074,-0.15424904533621153,-0.08947702856315831,-0.11948812626445648
2022-07-28,-0.09002740291691003,-0.13997320085219,-0.1436413388297486,-0.07805692859740165,-0.11992838220132418
2022-07-29,-0.07676114916201349,-0.12743509389152008,-0.1311567086983526,-0.06461616041163298,-0.11992838220132418
2022-08-01,-0.07949525370600807,-0.1300191312428035,-0.13372972475872635,-0.06738623145432843,-0.11992838220132418
2022-08-02,-0.08556813921150597,-0.13575869340063795,-0.13944480685855976,-0.07353900433250316,-0.11992838220132418
2022-08-03,-0.07124868492743641,-0.12222519308101565,-0.12596902886403327,-0.05903118101366678,-0.11992838220132418
2022-08-04,-0.07187581273638288,-0.12281789963494227,-0.1265592074392713,-0.05966655854063341,-0.11992838220132418
2022-08-05,-0.07344453175359777,-0.12430051614390347,-0.12803550037560885,-0.06125591368554095,-0.11992838220132418
2022-08-08,-0.07452025563379716,-0.12531719661144747,-0.1290478445547515,-0.062345788458991414,-0.11992838220132418
2022-08-09,-0.07819544766894604,-0.12879066784824555,-0.13250650093720984,-0.066069326776234,-0.11992838220132418
2022-08-10,-0.05883385701711219,-0.11049177963108048,-0.11428566010982744,-0.04645303897810649,-0.11992838220132418
2022-08-11,-0.05883385701711219,-0.11049177963108048,-0.11428566010982744,-0.04645303897810649,-0.11992838220132418
2022-08-12,-0.04290078093294947,-0.09543322460517611,-0.09929133198665718,-0.030310367045994546,-0.11992838220132418
2022-08-15,-0.03895689179641204,-0.09170580428377029,-0.09557980964895696,-0.026314596980537952,-0.11992838220132418
2022-08-16,-0.037074500935340926,-0.08992673248294736,-0.09380832584521026,-0.0244074437128472,-0.11992838220132418
2022-08-17,-0.04390922259841912,-0.09638631578667034,-0.10024035809719967,-0.03133207452309206,-0.11992838220132418
2022-08-18,-0.04113043115031023,-0.09376004426786078,-0.09762528800409809,-0.028516728730626495,-0.11992838220132418
2022-08-19,-0.054015730846623033,-0.10593810665062098,-0.10975140919948667,-0.04157153149726078,-0.11992838220132418
2022-08-22,-0.07371358865292588,-0.12455480527816931,-0.12828870493014843,-0.06152850996475223,-0.13869380264085363
2022-08-23,-0.0759544102215538,-0.1266726345483098,-0.13039750135388983,-0.06379880901119395,-0.14077742761968526
2022-08-24,-0.0729963674398717,-0.123876950289875,-0.12761374109086043,-0.060801853876252476,-0.1380268954422661
2022-08-25,-0.05990936501854793,-0.11150825606883019,-0.11529780112939225,-0.04754269503295949,-0.12585796350905576
2022-08-26,-0.09173061440399499,-0.14158292792331817,-0.14524420018342643,-0.07978254542881502,-0.1554469102620777
2022-08-29,-0.09218474909679297,-0.1420121364593564,-0.1508960319345195,-0.08024265415610055,-0.16103127946915285
2022-08-30,-0.09218474909679297,-0.1420121364593564,-0.1602173319905844,-0.08024265415610055,-0.17024131672706122
2022-08-31,-0.09218474909679297,-0.1420121364593564,-0.16660724248998682,-0.08024265415610055,-0.17655495467672722
2022-09-01,-0.09218474909679297,-0.1420121364593564,-0.1639922401167444,-0.08024265415610055,-0.17397116602683693
2022-09-02,-0.09218474909679297,-0.1420121364593564,-0.17280740194316768,-0.08024265415610055,-0.18268110652521463
2022-09-06,-0.09218474909679297,-0.1420121364593564,-0.17592861026591133,-0.08024265415610055,-0.18576505884616357
2022-09-07,-0.09218474909679297,-0.1420121364593564,-0.16112403318896262,-0.08024265415610055,-0.17113719517412596
2022-09-08,-0.09218474909679297,-0.1420121364593564,-0.15564102704751592,-0.08024265415610055,-0.16571963640610754
2022-09-09,-0.09218474909679297,-0.1420121364593564,-0.14252375798899708,-0.08024265415610055,-0.1661367765879045
2022-09-12,-0.09218474909679297,-0.1420121364593564,-0.13330783003425994,-0.08024265415610055,-0.1661367765879045
2022-09-13,-0.09218474909679297,-0.1420121364593564,-0.1709937963868351,-0.08024265415610055,-0.1661367765879045
2022-09-14,-0.09218474909679297,-0.1420121364593564,-0.16783053403136383,-0.08024265415610055,-0.1661367765879045
2022-09-15,-0.09218474909679297,-0.1420121364593564,-0.1772782670650499,-0.08024265415610055,-0.176020670691723
2022-09-16,-0.09218474909679297,-0.1420121364593564,-0.18355467907998857,-0.08024265415610055,-0.18230667670749023
2022-09-19,-0.09218474909679297,-0.1420121364593564,-0.1772232108193047,-0.08024265415610055,-0.17596553028807582
2022-09-20,-0.09218474909679297,-0.1420121364593564,-0.1866674901401585,-0.08024265415610055,-0.18542424594985407
2022-09-21,-0.09218474909679297,-0.1420121364593564,-0.20085520701724124,-0.08024265415610055,-0.1996336498938709
2022-09-22,-0.09218474909679297,-0.1420121364593564,-0.20756787036685376,-0.08024265415610055,-0.2063565740895824
2022-09-23,-0.09218474909679297,-0.1420121364593564,-0.22084482285399065,-0.08024265415610055,-0.2196538214669942
2022-09-26,-0.09218474909679297,-0.1420121364593564,-0.22855296813773918,-0.08024265415610055,-0.22737374927108456
2022-09-27,-0.09218474909679297,-0.1420121364593564,-0.23052219393112294,-0.08024265415610055,-0.2293459851845573
2022-09-28,-0.09218474909679297,-0.1420121364593564,-0.21538179407108693,-0.08024265415610055,-0.21418244200498504
2022-09-29,-0.09218474909679297,-0.1420121364593564,-0.23177142217867464,-0.08024265415610055,-0.23059712297801094
2022-09-30,-0.09218474909679297,-0.1420121364593564,-0.2436509753657511,-0.08024265415610055,-0.2424948350180831
2022-10-03,-0.09218474909679297,-0.1420121364593564,-0.22368242040529474,-0.08024265415610055,-0.22249575651449727
2022-10-04,-0.09218474909679297,-0.1420121364593564,-0.199626971926124,-0.08024265415610055,-0.22288450863624
2022-10-05,-0.09218474909679297,-0.1420121364593564,-0.20149041929902367,-0.08024265415610055,-0.22288450863624
2022-10-06,-0.09218474909679297,-0.1420121364593564,-0.20972772756463165,-0.08024265415610055,-0.22288450863624
2022-10-07,-0.09218474909679297,-0.1420121364593564,-0.23177142217867464,-0.08024265415610055,-0.22288450863624
2022-10-10,-0.09218474909679297,-0.1420121364593564,-0.23763718096581798,-0.08024265415610055,-0.22288450863624
2022-10-11,-0.09218474909679297,-0.1420121364593564,-0.24246526834637738,-0.08024265415610055,-0.2281945832809802
2022-10-12,-0.09218474909679297,-0.1420121364593564,-0.24496386028119965,-0.08024265415610055,-0.23074024450136643
2022-10-13,-0.09218474909679297,-0.1420121364593564,-0.22503756251304985,-0.08024265415610055,-0.2104385686705531
2022-10-14,-0.09218474909679297,-0.1420121364593564,-0.24269808922321823,-0.08024265415610055,-0.22843179011304038
2022-10-17,-0.09218474909679297,-0.1420121364593564,-0.22323777180804705,-0.08024265415610055,-0.20860487292428753
2022-10-18,-0.09218474909679297,-0.1420121364593564,-0.21411103090822547,-0.08024265415610055,-0.20900057048782528
2022-10-19,-0.09218474909679297,-0.1420121364593564,-0.2196802444307706,-0.08024265415610055,-0.20900057048782528
2022-10-20,-0.09218474909679297,-0.1420121364593564,-0.226223404972142,-0.08024265415610055,-0.20900057048782528
2022-10-21,-0.09218474909679297,-0.1420121364593564,-0.20741969931434456,-0.08024265415610055,-0.19017382886883172
2022-10-24,-0.08153007137553347,-0.13194226357973415,-0.19772119964105894,-0.06944781666909228,-0.19057874195439728
2022-10-25,-0.06686350003852504,-0.11808069847120961,-0.18491002434732218,-0.05458831005457376,-0.19057874195439728
2022-10-26,-0.0738938470748377,-0.12472516982992943,-0.19105099664333092,-0.061711139643575774,-0.19057874195439728
2022-10-27,-0.0788390149809074,-0.12939891158780037,-0.1953705755991676,-0.06672136006399032,-0.19057874195439728
2022-10-28,-0.05692393427592091,-0.10868668709643525,-0.17622786432488857,-0.04451799165492365,-0.19057874195439728
2022-10-31,-0.0637362740355284,-0.1151251169754699,-0.1821784083760808,-0.051419946133050676,-0.19057874195439728
2022-11-01,-0.06783313624398124,-0.11899711411360325,-0.18575699662965173,-0.05557070159500832,-0.19057874195439728
2022-11-02,-0.09122705364994133,-0.14110700618141792,-0.20619146422322676,-0.07927236045212693,-0.2112969123228592
2022-11-03,-0.0916814401231163,-0.14153645267832715,-0.2143651835407976,-0.0797327242719007,-0.21941806165928723
2022-11-04,-0.0916814401231163,-0.14153645267832715,-0.20305745684704468,-0.0797327242719007,-0.20818306158556643
2022-11-07,-0.0834468432888178,-0.13375382935497038,-0.19543409682734592,-0.071389803263608,-0.200608731863693
2022-11-08,-0.0785017226964585,-0.12908013231389526,-0.19109318611577764,-0.06637963077930453,-0.19629574009396555
2022-11-09,-0.09748652366015287,-0.14702291175319027,-0.20775836633152933,-0.08561417231005042,-0.21285373676503627
2022-11-10,-0.047889589389121356,-0.1001482116079454,-0.16422133640131498,-0.035364802097628156,-0.16959671899985018
2022-11-11,-0.038674682218934664,-0.09143908438430848,-0.1561323346279353,-0.02602867500280759,-0.1700119206403502
2022-11-14,-0.04685236459755404,-0.09916791712397088,-0.16331084289080766,-0.03431393285921602,-0.1700119206403502
2022-11-15,-0.03872305261270981,-0.09148479986526392,-0.15617479497981945,-0.02607768169767377,-0.1700119206403502
2022-11-16,-0.04605629746299211,-0.09841554384170004,-0.16261204166098808,-0.03350739364975708,-0.1700119206403502
2022-11-17,-0.04897526172022815,-0.1011742944843288,-0.1651743579835664,-0.03646475619150491,-0.1700119206403502
2022-11-18,-0.04465695045709783,-0.09709300299790546,-0.1613836711301515,-0.032089638564925305,-0.16665819371295432
2022-11-21,-0.04813097848341796,-0.10037635154400804,-0.16443323184158132,-0.035609366608375104,-0.16968857404798743
2022-11-22,-0.03532161874993511,-0.08827006099632217,-0.15318895865614657,-0.022631502776823242,-0.1585150223245635
2022-11-23,-0.029242686869984214,-0.08252478433226629,-0.14785276917002077,-0.01647260398556949,-0.1589357648134011
2022-11-25,-0.029459697902984194,-0.08272988424921868,-0.14804326513469623,-0.016692469747388694,-0.1589357648134011
2022-11-28,-0.04494670994517047,-0.0973668584149241,-0.16163802692230278,-0.032383209770539434,-0.1589357648134011
2022-11-29,-0.04658690602501492,-0.09891702881460984,-0.16307781885438832,-0.0340449822419322,-0.16080072969282622
2022-11-30,-0.01655390596500428,-0.07053245438543232,-0.13671434212493006,-0.003616905168494444,-0.1612203293279798
2022-12-01,-0.017277687519075546,-0.07121650963635484,-0.13734968984643126,-0.0043502078977459835,-0.1612203293279798
2022-12-02,-0.018411421660903593,-0.07228801634788262,-0.1383449009011294,-0.005498856044098055,-0.1612203293279798
2022-12-05,-0.0360693154907219,-0.08897671879763769,-0.1538452995340821,-0.023389035291415672,-0.1612203293279798
2022-12-06,-0.04996434755531154,-0.10210909222170694,-0.16604259430176826,-0.0374668532168444,-0.1612203293279798
2022-12-07,-0.051580397011150136,-0.1036364413366414,-0.1674611899178413,-0.03910416142110262,-0.1630665176491093
2022-12-08,-0.04415056566484499,-0.09661441222120037,-0.1609391579726236,-0.031576592400482606,-0.15651005824828423
2022-12-09,-0.051291254689187604,-0.10336316921124689,-0.16720737588456702,-0.03881121550027267,-0.16281136382304695
2022-12-12,-0.05176560906184291,-0.10381148762664127,-0.15520071252127465,-0.039291809892522345,-0.15074132161196563
2022-12-13,-0.0450615222793892,-0.09747536902790033,-0.1488055198728344,-0.03249953243386339,-0.14431237104684325
2022-12-14,-0.051166911830747175,-0.10324565117731477,-0.15424762321916363,-0.03868523694093462,-0.14474021486131983
2022-12-15,-0.07437714713472299,-0.1251819429293214,-0.17493631116517094,-0.06220079740145534,-0.14474021486131983
2022-12-16,-0.07483995856115555,-0.12561935195785667,-0.18467713575062228,-0.0626696970027546,-0.1552651689420278
2022-12-19,-0.07483995856115555,-0.12561935195785667,-0.19159072392326748,-0.0626696970027546,-0.16242815797754373
2022-12-20,-0.07483995856115555,-0.12561935195785667,-0.19048465545862447,-0.0626696970027546,-0.1612821891858076
2022-12-21,-0.07483995856115555,-0.12561935195785667,-0.1783802723381246,-0.0626696970027546,-0.1487411524030724
2022-12-22,-0.07483995856115555,-0.12561935195785667,-0.19010163193349072,-0.0626696970027546,-0.16088534846542268
2022-12-23,-0.07483995856115555,-0.12561935195785667,-0.18544284420159285,-0.0626696970027546,-0.15605849956886586
2022-12-27,-0.07483995856115555,-0.12561935195785667,-0.18865500029559823,-0.0626696970027546,-0.15938653102043032
2022-12-28,-0.07483995856115555,-0.1369232975338761,-0.19873835193022327,-0.0626696970027546,-0.15980683775492
2022-12-29,-0.07483995856115555,-0.1373548358851091,-0.18431544398121902,-0.0626696970027546,-0.14510324949771813
2022-12-30,-0.07483995856115555,-0.1373548358851091,-0.1864640596823256,-0.0626696970027546,-0.14735515505042285
2023-01-03,-0.07483995856115555,-0.1373548358851091,-0.18988878841519152,-0.0626696970027546,-0.1477814774728976
2023-01-04,-0.07483995856115555,-0.1373548358851091,-0.1836347239538766,-0.0626696970027546,-0.14162845352529663
2023-01-05,-0.07483995856115555,-0.1373548358851091,-0.19295216397795223,-0.0626696970027546,-0.142057639298534
2023-01-06,-0.07483995856115555,-0.1373548358851091,-0.17444486814503335,-0.0626696970027546,-0.142057639298534
2023-01-09,-0.07483995856115555,-0.1373548358851091,-0.1749128123739363,-0.0626696970027546,-0.142057639298534
