Date,Regime-aware HMM,K-Means Regime Strategy,Buy and Hold,Standalone Momentum,Standalone Mean Reversion
2021-07-15,1.0677769140806126,1.1322285407972124,1.1704313103411512,1.0677769140806126,1.0909182774874546
2021-07-16,1.0594016031449398,1.123347691291691,1.16125081016018,1.0594016031449398,1.0909182774874546
2021-07-19,1.0437564375281292,1.1067581745084927,1.1441015428816728,1.0437564375281292,1.0742622167836104
2021-07-20,1.058714012554204,1.122618597338686,1.160497115689471,1.058714012554204,1.0896569555631594
2021-07-21,1.0672856179651748,1.1317075897665745,1.1698927817884408,1.0672856179651748,1.098479082545189
2021-07-22,1.0695207673226605,1.134077654020744,1.172342814896286,1.0695207673226605,1.100779558419907
2021-07-23,1.0805239765456125,1.145745023260803,1.184403855380446,1.0805239765456125,1.100229168640697
2021-07-26,1.0831764316397046,1.148557582065092,1.1873113133433035,1.0831764316397046,1.100229168640697
2021-07-27,1.0782395535953055,1.1433227112314996,1.1818998115939183,1.0782395535953055,1.100229168640697
2021-07-28,1.0777976110622884,1.1428540927938131,1.1814153813995645,1.0777976110622884,1.100229168640697
2021-07-29,1.0822678297876598,1.1475941364843338,1.18631535993558,1.0822678297876598,1.100229168640697
2021-07-30,1.077011793244304,1.1420208425618064,1.1805540162901822,1.077011793244304,1.100229168640697
2021-08-02,1.0747520870800062,1.1396247392378869,1.178077065522669,1.0747520870800062,1.0973706349191747
2021-08-03,1.0834955901386614,1.1488960051540271,1.1876611552393166,1.0834955901386614,1.1062981481738476
2021-08-04,1.0781662031332644,1.1432449332935162,1.1818194093336067,1.0781662031332644,1.1057449990997608
2021-08-05,1.0849937953229898,1.1504846428622395,1.1893033955180956,1.0849937953229898,1.1057449990997608
2021-08-06,1.0867867621786622,1.1523858342252722,1.1912687353925673,1.0867867621786622,1.1057449990997608
2021-08-09,1.0859026371438305,1.1514483428964475,1.1902996119648384,1.0859026371438305,1.1057449990997608
2021-08-10,1.0872534214976888,1.1528806613683424,1.1917802586059356,1.0872534214976888,1.1057449990997608
2021-08-11,1.089955390153399,1.1557457224012162,1.194741990286496,1.089955390153399,1.1057449990997608
2021-08-12,1.093221685428192,1.159209173131443,1.1983223020613847,1.093221685428192,1.1057449990997608
2021-08-13,1.09521110673836,1.1613186770524768,1.2005029832132015,1.09521110673836,1.1057449990997608
2021-08-16,1.0977901313808123,1.1640533731009657,1.2033299512360742,1.0977901313808123,1.1057449990997608
2021-08-17,1.0905937071513132,1.1564225685790877,1.1954416740785223,1.0905937071513132,1.1057449990997608
2021-08-18,1.0786573392695045,1.1437657146885203,1.1823577625269706,1.0786573392695045,1.1057449990997608
2021-08-19,1.0803273621119187,1.1455365410671676,1.1841883387437542,1.0803273621119187,1.1069040877014376
2021-08-20,1.0889235243297017,1.1546515725648065,1.1936109225023923,1.0889235243297017,1.1157117208607121
2021-08-23,1.0985022787783603,1.164808506123721,1.2041105633664513,1.0985022787783603,1.1255261186313854
2021-08-24,1.1002460520308086,1.1666575345294352,1.206021980241912,1.1002460520308086,1.1249633555720697
2021-08-25,1.1025547118295327,1.1691055463572215,1.2085525909694153,1.1025547118295327,1.1249633555720697
2021-08-26,1.0960461181595673,1.1622040902418005,1.2014182713215935,1.0960461181595673,1.1249633555720697
2021-08-27,1.1058459638591318,1.1725954602462825,1.2121602588023384,1.1058459638591318,1.1249633555720697
2021-08-30,1.1107088515246994,1.1777518745993565,1.2174906568540258,1.1107088515246994,1.1249633555720697
2021-08-31,1.1090631455203015,1.1760068328370095,1.2156867352578913,1.1090631455203015,1.1249633555720697
2021-09-01,1.1096528288421843,1.1766321097822812,1.2163331098086203,1.1096528288421843,1.1249633555720697
2021-09-02,1.113066784916245,1.180252134202277,1.2200752782602116,1.113066784916245,1.1249633555720697
2021-09-03,1.112796740030912,1.179965789252842,1.219779271683535,1.112796740030912,1.1249633555720697
2021-09-07,1.1088176574417807,1.175746526957325,1.215417646340883,1.1088176574417807,1.1249633555720697
2021-09-08,1.1074671130567186,1.1743144629388804,1.2139372627388052,1.1074671130567186,1.1230306639836896
2021-09-09,1.1027266094772177,1.169287819845474,1.2087410145870932,1.1027266094772177,1.1182235407565178
2021-09-10,1.0940323000217846,1.1600687168866501,1.1992108478694545,1.0940323000217846,1.109407047692751
2021-09-13,1.0968320959567484,1.16303751010944,1.2022798117903208,1.0968320959567484,1.112246189957827
2021-09-14,1.090913025629469,1.1567611613036577,1.1957916913338824,1.090913025629469,1.1062439372485222
2021-09-15,1.1000251207590994,1.1664232677195001,1.2057798089845713,1.0903675691166543,1.1154840872476195
2021-09-16,1.0982813475066509,1.1645742393137857,1.2038683921091105,1.0880939213484273,1.1137158082527434
2021-09-17,1.0875828186652847,1.1532299411378255,1.1921413235001168,1.077494629804335,1.1028669299368843
2021-09-20,1.0694482967462051,1.1340008090787441,1.172263377112379,1.05952831988611,1.0844775584136075
2021-09-21,1.068913572597832,1.1334338086742048,1.1711560705197102,1.058998555726167,1.0834531733023105
2021-09-22,1.068913572597832,1.143923601717162,1.1825805565765373,1.058998555726167,1.0940221281864573
2021-09-23,1.068913572597832,1.157822251541002,1.1969488876605943,1.058998555726167,1.1073144760638598
2021-09-24,1.068913572597832,1.1597293688814967,1.1989204527918615,1.058998555726167,1.1091383990674744
2021-09-27,1.0653211058957999,1.1564115478709658,1.1954905116564873,1.058998555726167,1.1085838298679407
2021-09-28,1.0438527942043225,1.1331075849475598,1.1713990308941082,1.058998555726167,1.1085838298679407
2021-09-29,1.0433308678072204,1.1350147871015985,1.1733706837050488,1.058998555726167,1.1085838298679407
2021-09-30,1.0433308678072204,1.1211423446627178,1.1590294456400057,1.058998555726167,1.0944801414664742
2021-10-01,1.0433308678072204,1.1344661282883077,1.172803483899207,1.058998555726167,1.1074870684252374
2021-10-04,1.0433308678072204,1.11983596165126,1.1576789156339173,1.058998555726167,1.0932048259189024
2021-10-05,1.0433308678072204,1.1192760436704345,1.1697245244955963,1.058998555726167,1.1045795841190278
2021-10-06,1.0433308678072204,1.1233680562934865,1.174585836295737,1.058998555726167,1.1091701570736199
2021-10-07,1.0433308678072204,1.133080556536768,1.1847411590831933,1.058998555726167,1.1086155719950832
2021-10-08,1.0433308678072204,1.1310141670373173,1.182580556576537,1.058998555726167,1.1086155719950832
2021-10-11,1.0433308678072204,1.122825756930897,1.1740188118492423,1.058998555726167,1.1086155719950832
2021-10-12,1.0433308678072204,1.1200621014348564,1.1711291528600407,1.058998555726167,1.1086155719950832
2021-10-13,1.0433308678072204,1.1240914854880235,1.1753422488363157,1.058998555726167,1.1086155719950832
2021-10-14,1.0433308678072204,1.1429995112459073,1.1951123492260343,1.058998555726167,1.1086155719950832
2021-10-15,1.0433308678072204,1.1517045606553922,1.2042142884198297,1.058998555726167,1.1086155719950832
2021-10-18,1.0458976614465794,1.1551138266033554,1.2077789932128924,1.0616038948767677,1.1086155719950832
2021-10-19,1.0539668092345944,1.1640255820479086,1.2170970628010924,1.06979421696645,1.1086155719950832
2021-10-20,1.0581065430895182,1.1685976008892804,1.2218775339425556,1.0739961171581591,1.1086155719950832
2021-10-21,1.060866213803928,1.1716454457373873,1.2250643393441845,1.0767972298166792,1.1086155719950832
2021-10-22,1.059766855627679,1.1704312888685227,1.22379482535612,1.07568136259105,1.1086155719950832
2021-10-25,1.0654504288221747,1.1767083599658938,1.2303580872924798,1.0814502859403465,1.1086155719950832
2021-10-26,1.0664093206246366,1.1777673824879524,1.2314653938851494,1.0824235774102318,1.1086155719950832
2021-10-27,1.0616848670159114,1.1725495854818508,1.2260097015804787,1.0776281767347484,1.1086155719950832
2021-10-28,1.071928965764535,1.1838634076097816,1.2378393554071003,1.0880261109991771,1.1086155719950832
2021-10-29,1.0741039167251436,1.186265474293159,1.240350939645522,1.0902337231739232,1.1086155719950832
2021-11-01,1.0759516189987137,1.1883061198766813,1.2424846244925107,1.0921091723717746,1.1086155719950832
2021-11-02,1.0803019764865474,1.1931107563818568,1.2475083190473917,1.0965248591291221,1.1086155719950832
2021-11-03,1.0868973662663453,1.2003948590310072,1.255124526179047,1.1032192918031372,1.1086155719950832
2021-11-04,1.0920193017490023,1.2060516443103666,1.2610392215728474,1.1084181433333868,1.1086155719950832
2021-11-05,1.0958083252360762,1.2102363304231458,1.2654147003038627,1.1122640665435923,1.1086155719950832
2021-11-08,1.0967438312854974,1.211269525172872,1.2664950015571916,1.1132136210768462,1.1086155719950832
2021-11-09,1.0931186599252511,1.2072658011792308,1.2623087355609117,1.1095340105590157,1.1086155719950832
2021-11-10,1.0843246297207263,1.1975534686487568,1.2521535881328023,1.1006079205017196,1.1086155719950832
2021-11-11,1.0846754160163457,1.1979408852337528,1.2525586682229233,1.100963974551199,1.10841990878757
2021-11-12,1.0928614925695668,1.2069817795399709,1.2620117645078297,1.1092729813240407,1.11678518571048
2021-11-15,1.0932356646182277,1.2073950238973001,1.2624438499372923,1.1096527723101521,1.1171675487122807
2021-11-16,1.0975622567141723,1.2121734133481246,1.267440100754466,1.1140443367909876,1.1215888536902812
2021-11-17,1.0948962049396977,1.209228963445754,1.2643614043898765,1.1113382489469716,1.121028059263436
2021-11-18,1.0986147674565694,1.2133358308159197,1.268655516384175,1.1151126530753772,1.121028059263436
2021-11-19,1.0966501364177932,1.2111660463707323,1.2663868048404796,1.1131185191943664,1.121028059263436
2021-11-22,1.0935629892330356,1.2077565288535588,1.2628218370083981,1.1099850123550228,1.121028059263436
2021-11-23,1.0950129059215952,1.2093578507382083,1.2644961680475642,1.1114567024262032,1.121028059263436
2021-11-24,1.0979366565461424,1.2125869092746655,1.267872449222949,1.1144243589810277,1.12346075788973
2021-11-26,1.0734491915677575,1.185542380524237,1.2395948778236365,1.0895691660162048,1.122899027510785
2021-11-29,1.0866167372298499,1.2000849257630102,1.2548004621069502,1.1029344485635535,1.1361117038101693
2021-11-30,1.0654738145752172,1.176734187738228,1.2303850926318225,1.081474022876979,1.1140057293136618
2021-12-01,1.0649410776679296,1.176145820644359,1.2167189003706405,1.0809332858655405,1.1016321914936498
2021-12-02,1.0649410776679296,1.176145820644359,1.2353545134690018,1.0809332858655405,1.1185051037917342
2021-12-03,1.0649410776679296,1.1653236790179013,1.2246052485753822,1.0809332858655405,1.1087725877289882
2021-12-06,1.0649410776679296,1.1647410171783925,1.2391087817154927,1.0809332858655405,1.1219042642342794
2021-12-07,1.0649410776679296,1.1882511453709734,1.2647395668203298,1.0809332858655405,1.145110690925065
2021-12-08,1.0649410776679296,1.1913973707598988,1.2680883165783334,1.0809332858655405,1.1445381355796025
2021-12-09,1.0572187450014616,1.1833537493665467,1.2595269225697303,1.0730949870161888,1.1445381355796025
2021-12-10,1.0671707388881775,1.1944930990377463,1.2713833186966743,1.0831964298832804,1.1445381355796025
2021-12-13,1.0577175811146087,1.1839121007839832,1.2601212153945873,1.073601314145642,1.1445381355796025
2021-12-14,1.0571887223240515,1.1757665790212946,1.2514513616302534,1.0730645134885692,1.1445381355796025
2021-12-15,1.0571887223240515,1.1941380540968864,1.2710054193052414,1.0730645134885692,1.1618493939109056
2021-12-16,1.0473373138960627,1.1836075529542012,1.259797063642817,1.0630651665709083,1.16126846921395
2021-12-17,1.0468136452391146,1.1710103772230487,1.2463890003394964,1.062533633987623,1.16126846921395
2021-12-20,1.0468136452391146,1.1704248720344372,1.2331356916593488,1.062533633987623,1.1483396439420162
2021-12-21,1.0468136452391146,1.1704248720344372,1.2550349175530502,1.062533633987623,1.1687329789460004
2021-12-22,1.0468136452391146,1.1815423023831144,1.2675835446997994,1.062533633987623,1.1681486124565275
2021-12-23,1.052803704929103,1.188894075313094,1.2754706820215995,1.0686136463366716,1.1748329730848164
2021-12-27,1.0677031818112437,1.2057195288211955,1.293521384020135,1.0837368684957402,1.1742455565982741
2021-12-28,1.0668305096415611,1.204734050932612,1.2924641425208554,1.0828510914178908,1.1742455565982741
2021-12-29,1.0681953897583345,1.206275361888061,1.2941176934774754,1.084236467924042,1.1742455565982741
2021-12-30,1.0652422144486704,1.2029404452150076,1.2905399244131082,1.0812389448139348,1.1742455565982741
2021-12-31,1.0625576872642235,1.1999089033903894,1.287287622295609,1.0785141041149227,1.1742455565982741
2022-01-03,1.0687098161791424,1.2068562854933067,1.2947409205944829,1.0847586194806313,1.1742455565982741
2022-01-04,1.0683518599217825,1.2064520581225215,1.2943072569309042,1.0843952877981766,1.1742455565982741
2022-01-05,1.0478370437650064,1.1832854001114055,1.2694535767695174,1.0635724008776797,1.1742455565982741
2022-01-06,1.0468527726165826,1.1821738974339508,1.2682611332141835,1.0625733489404792,1.1725554225937524
2022-01-07,1.0427141295560975,1.1775002738596705,1.263247171103026,1.0583725559236568,1.1679198248385663
2022-01-10,1.0414165562163846,1.1760349700726052,1.261675162242468,1.0570554969396808,1.1664664431448915
2022-01-11,1.0408958479382764,1.1867467502140183,1.2731669862883028,1.0565269691912111,1.1770910694521626
2022-01-12,1.0431894897223684,1.1899551517293736,1.276609027218578,1.0588550545682034,1.1802733665768528
2022-01-13,1.0288157498481005,1.1735591795867144,1.259019081902636,1.0442654644037477,1.1796832298935644
2022-01-14,1.0283013419731766,1.1740393323977476,1.259534199982606,1.0437433316715459,1.1795760466982481
2022-01-18,1.0283013419731766,1.1532473671657566,1.2372281404053194,1.0437433316715459,1.1586860275356443
2022-01-19,1.0283013419731766,1.1412724786508104,1.2243812270103906,1.0437433316715459,1.146654666009396
2022-01-20,1.0283013419731766,1.1286409045466477,1.2108298074414103,1.0437433316715459,1.1339635219955628
2022-01-21,1.0283013419731766,1.1280765840943745,1.1870605494779911,1.0437433316715459,1.1117031916751727
2022-01-24,1.0283013419731766,1.1280765840943745,1.1921016046081638,1.0437433316715459,1.1164242289298334
2022-01-25,1.0283013419731766,1.1280765840943745,1.1775471295779325,1.0437433316715459,1.1027937057426378
2022-01-26,1.0283013419731766,1.1280765840943745,1.174593113708613,1.0437433316715459,1.1000272176543717
2022-01-27,1.0283013419731766,1.1280765840943745,1.168793015647666,1.0437433316715459,1.0945953232752526
2022-01-28,1.0283013419731766,1.1280765840943745,1.1978203359323938,1.0437433316715459,1.121779921921463
2022-01-31,1.0283013419731766,1.1280765840943745,1.2193943579182478,1.0437433316715459,1.1212190319605024
2022-02-01,1.0283013419731766,1.1280765840943745,1.2276336168075639,1.0437433316715459,1.1212190319605024
